vel,vol_rel,u_wick,l_wick,z_score,mtf_proxy,hi_rel,lo_rel,buy_wall_prox,sell_wall_prox,rsi,macd_hist,atr,bb_up_dist,bb_lo_dist,direction,roi,win
0.002684365450771331,1.5577848176437628,1.4530932060134968e-07,0.00014342029950859791,0.7463598075805425,6.52481420264639e-05,1.4530932057610357e-07,-0.0028205992236703947,0.00031779148432177663,0.0,0.5431382760772181,1.7751608931594376,0.001687235184627783,0.0023245182622508337,0.005092341140650817,long,0.000992026732264954,1
0.002684365450771331,1.5577848176437628,1.4530932060134968e-07,0.00014342029950859791,0.7463598075805425,6.52481420264639e-05,1.4530932057610357e-07,-0.0028205992236703947,0.00031779148432177663,0.0,0.5431382760772181,1.7751608931594376,0.001687235184627783,0.0023245182622508337,0.005092341140650817,short,-0.000992026732264954,0
0.0028561551070112046,2.720008519778032,0.0016107857976100167,0.00048081231900526253,1.891008280837085,0.01333125831623394,0.0016107857976099815,-0.003328976434747166,0.0034367110888685495,0.0,0.7380419579922659,91.62979489341163,0.002715130864001377,0.0006251870715876417,0.0223192008650074,long,-0.006374312318646635,0
0.0028561551070112046,2.720008519778032,0.0016107857976100167,0.00048081231900526253,1.891008280837085,0.01333125831623394,0.0016107857976099815,-0.003328976434747166,0.0034367110888685495,0.0,0.7380419579922659,91.62979489341163,0.002715130864001377,0.0006251870715876417,0.0223192008650074,short,0.006374312318646635,1
-0.000635379158597682,0.6196032128606836,0.0014265209877267749,0.0007762383198101877,-1.5729334166117912,-0.02090952827192205,0.002062157649608931,-0.0007762383198102185,0.0,0.00040935586865457527,0.3167305873128636,-167.18015840023162,0.003806624126871093,0.029838423925216438,0.0035665354691985893,long,0.005350039544216198,1
-0.000635379158597682,0.6196032128606836,0.0014265209877267749,0.0007762383198101877,-1.5729334166117912,-0.02090952827192205,0.002062157649608931,-0.0007762383198102185,0.0,0.00040935586865457527,0.3167305873128636,-167.18015840023162,0.003806624126871093,0.029838423925216438,0.0035665354691985893,short,-0.005350039544216198,0
-0.00430561012179187,0.6804702719634302,0.0017825455482480543,1.7569237436488518e-05,-0.7557110189798187,0.0003397873399924034,0.006106774112314417,-1.7569237436454443e-05,0.0,0.0012792259384412361,0.3944112632270967,2.4943212741514174,0.0035696747332245567,0.013308769126933217,0.006009321972270985,long,0.0003578268024573848,0
-0.00430561012179187,0.6804702719634302,0.0017825455482480543,1.7569237436488518e-05,-0.7557110189798187,0.0003397873399924034,0.006106774112314417,-1.7569237436454443e-05,0.0,0.0012792259384412361,0.3944112632270967,2.4943212741514174,0.0035696747332245567,0.013308769126933217,0.006009321972270985,short,-0.0003578268024573848,0
0.002208772409460158,0.6679560994575596,0.0011159983268897858,1.4785351434883332e-07,-1.288833106274256,-0.009761029088800832,0.0011159983268898,-0.0022040523395525646,0.0032898885494992832,0.01164089160991927,0.3320006870478107,-75.29610198241116,0.003587164287383105,0.021212128715539322,0.004586843783335344,long,0.0009972719548054928,1
0.002208772409460158,0.6679560994575596,0.0011159983268897858,1.4785351434883332e-07,-1.288833106274256,-0.009761029088800832,0.0011159983268898,-0.0022040523395525646,0.0032898885494992832,0.01164089160991927,0.3320006870478107,-75.29610198241116,0.003587164287383105,0.021212128715539322,0.004586843783335344,short,-0.0009972719548054928,0
-0.0009391433905153734,0.42259489902764413,0.00020453932894875634,0.0004236675581614508,0.37611310034320444,0.0033311396800244086,0.0011445655388659937,-0.00042366755816147794,0.006599045885922724,0.010762364350857966,0.4681460737884581,63.2777221518339,0.0028817995657815097,0.006587557970433076,0.00963908434517537,long,-0.00039080569191107486,0
-0.0009391433905153734,0.42259489902764413,0.00020453932894875634,0.0004236675581614508,0.37611310034320444,0.0033311396800244086,0.0011445655388659937,-0.00042366755816147794,0.006599045885922724,0.010762364350857966,0.4681460737884581,63.2777221518339,0.0028817995657815097,0.006587557970433076,0.00963908434517537,short,0.00039080569191107486,0
7.357245164874016e-06,0.6172665965918263,0.00012742654874762203,0.0009529033830129339,0.8521424133407327,0.0014870362884895627,0.00012742654874764447,-0.0009602605740491876,0.008074075730804518,0.009261555792816664,0.5158377532028579,44.10882591402578,0.002234194206754489,0.002277045630825183,0.00565789562770594,long,0.003198465231092245,1
7.357245164874016e-06,0.6172665965918263,0.00012742654874762203,0.0009529033830129339,0.8521424133407327,0.0014870362884895627,0.00012742654874764447,-0.0009602605740491876,0.008074075730804518,0.009261555792816664,0.5158377532028579,44.10882591402578,0.002234194206754489,0.002277045630825183,0.00565789562770594,short,-0.003198465231092245,0
